FIPS_Code,State,Area_Name,Attribute,Value
20065,KS,Graham County,PCTPOVALL_2023,12.700000000000001
20067,KS,Grant County,PCTPOVALL_2023,11.200000000000001
20069,KS,Gray County,PCTPOVALL_2023,8.700000000000001
20071,KS,Greeley County,PCTPOVALL_2023,11.100000000000001
20073,KS,Greenwood County,PCTPOVALL_2023,14.3
20075,KS,Hamilton County,PCTPOVALL_2023,11.5
20077,KS,Harper County,PCTPOVALL_2023,14.100000000000001
20079,KS,Harvey County,PCTPOVALL_2023,8.200000000000001
20081,KS,Haskell County,PCTPOVALL_2023,10.8
20083,KS,Hodgeman County,PCTPOVALL_2023,10.4
20085,KS,Jackson County,PCTPOVALL_2023,10.5
20087,KS,Jefferson County,PCTPOVALL_2023,8.3
20089,KS,Jewell County,PCTPOVALL_2023,12.100000000000001
20091,KS,Johnson County,PCTPOVALL_2023,5.300000000000001
20093,KS,Kearny County,PCTPOVALL_2023,10.200000000000001
20095,KS,Kingman County,PCTPOVALL_2023,11.9
20097,KS,Kiowa County,PCTPOVALL_2023,12.100000000000001
20099,KS,Labette County,PCTPOVALL_2023,15.5
20101,KS,Lane County,PCTPOVALL_2023,10.200000000000001
20103,KS,Leavenworth County,PCTPOVALL_2023,8.3
20105,KS,Lincoln County,PCTPOVALL_2023,11.8
20107,KS,Linn County,PCTPOVALL_2023,11.0
20109,KS,Logan County,PCTPOVALL_2023,10.200000000000001
20111,KS,Lyon County,PCTPOVALL_2023,13.700000000000001
20113,KS,McPherson County,PCTPOVALL_2023,8.3
20115,KS,Marion County,PCTPOVALL_2023,10.9
20117,KS,Marshall County,PCTPOVALL_2023,9.200000000000001
20119,KS,Meade County,PCTPOVALL_2023,9.600000000000001
20121,KS,Miami County,PCTPOVALL_2023,7.0
20123,KS,Mitchell County,PCTPOVALL_2023,10.5
20125,KS,Montgomery County,PCTPOVALL_2023,17.3
20127,KS,Morris County,PCTPOVALL_2023,11.700000000000001
20129,KS,Morton County,PCTPOVALL_2023,12.0
20131,KS,Nemaha County,PCTPOVALL_2023,8.4
20133,KS,Neosho County,PCTPOVALL_2023,14.9
20135,KS,Ness County,PCTPOVALL_2023,10.200000000000001
20137,KS,Norton County,PCTPOVALL_2023,13.9
20139,KS,Osage County,PCTPOVALL_2023,10.8
20141,KS,Osborne County,PCTPOVALL_2023,12.100000000000001
20143,KS,Ottawa County,PCTPOVALL_2023,10.200000000000001
20145,KS,Pawnee County,PCTPOVALL_2023,12.8
20147,KS,Phillips County,PCTPOVALL_2023,10.100000000000001
20149,KS,Pottawatomie County,PCTPOVALL_2023,7.9
20151,KS,Pratt County,PCTPOVALL_2023,9.5
20153,KS,Rawlins County,PCTPOVALL_2023,10.9
20155,KS,Reno County,PCTPOVALL_2023,11.8
20157,KS,Republic County,PCTPOVALL_2023,11.9
20159,KS,Rice County,PCTPOVALL_2023,10.600000000000001
20161,KS,Riley County,PCTPOVALL_2023,18.0
20163,KS,Rooks County,PCTPOVALL_2023,11.200000000000001
20165,KS,Rush County,PCTPOVALL_2023,12.4
20167,KS,Russell County,PCTPOVALL_2023,13.100000000000001
20169,KS,Saline County,PCTPOVALL_2023,11.5
20171,KS,Scott County,PCTPOVALL_2023,7.9
20173,KS,Sedgwick County,PCTPOVALL_2023,13.600000000000001
20175,KS,Seward County,PCTPOVALL_2023,14.4
20177,KS,Shawnee County,PCTPOVALL_2023,12.600000000000001
20179,KS,Sheridan County,PCTPOVALL_2023,11.0
20181,KS,Sherman County,PCTPOVALL_2023,13.700000000000001
20183,KS,Smith County,PCTPOVALL_2023,11.9
20185,KS,Stafford County,PCTPOVALL_2023,14.0
20187,KS,Stanton County,PCTPOVALL_2023,10.700000000000001
20189,KS,Stevens County,PCTPOVALL_2023,10.5
20191,KS,Sumner County,PCTPOVALL_2023,11.200000000000001
20193,KS,Thomas County,PCTPOVALL_2023,9.4
20195,KS,Trego County,PCTPOVALL_2023,10.700000000000001
20197,KS,Wabaunsee County,PCTPOVALL_2023,9.0
20199,KS,Wallace County,PCTPOVALL_2023,13.4
20201,KS,Washington County,PCTPOVALL_2023,11.3
20203,KS,Wichita County,PCTPOVALL_2023,10.5
20205,KS,Wilson County,PCTPOVALL_2023,14.3
20207,KS,Woodson County,PCTPOVALL_2023,13.9
20209,KS,Wyandotte County,PCTPOVALL_2023,17.1
21000,KY,Kentucky,PCTPOVALL_2023,16.1
21001,KY,Adair County,PCTPOVALL_2023,22.1
21003,KY,Allen County,PCTPOVALL_2023,16.400000000000002
21005,KY,Anderson County,PCTPOVALL_2023,9.0
21007,KY,Ballard County,PCTPOVALL_2023,14.4
21009,KY,Barren County,PCTPOVALL_2023,18.0
21011,KY,Bath County,PCTPOVALL_2023,17.8
21013,KY,Bell County,PCTPOVALL_2023,28.900000000000002
21015,KY,Boone County,PCTPOVALL_2023,7.4
21017,KY,Bourbon County,PCTPOVALL_2023,14.200000000000001
21019,KY,Boyd County,PCTPOVALL_2023,18.1
21021,KY,Boyle County,PCTPOVALL_2023,14.700000000000001
21023,KY,Bracken County,PCTPOVALL_2023,14.3
21025,KY,Breathitt County,PCTPOVALL_2023,30.3
21027,KY,Breckinridge County,PCTPOVALL_2023,16.5
21029,KY,Bullitt County,PCTPOVALL_2023,8.4
21031,KY,Butler County,PCTPOVALL_2023,15.0
21033,KY,Caldwell County,PCTPOVALL_2023,15.8
21035,KY,Calloway County,PCTPOVALL_2023,17.6
21037,KY,Campbell County,PCTPOVALL_2023,10.3
21039,KY,Carlisle County,PCTPOVALL_2023,12.9
21041,KY,Carroll County,PCTPOVALL_2023,16.2
21043,KY,Carter County,PCTPOVALL_2023,19.200000000000003
21045,KY,Casey County,PCTPOVALL_2023,21.1
21047,KY,Christian County,PCTPOVALL_2023,17.8
21049,KY,Clark County,PCTPOVALL_2023,10.8
21051,KY,Clay County,PCTPOVALL_2023,37.2
21053,KY,Clinton County,PCTPOVALL_2023,23.6
21055,KY,Crittenden County,PCTPOVALL_2023,17.900000000000002
21057,KY,Cumberland County,PCTPOVALL_2023,23.1
21059,KY,Daviess County,PCTPOVALL_2023,16.2
21061,KY,Edmonson County,PCTPOVALL_2023,16.0
21063,KY,Elliott County,PCTPOVALL_2023,25.8
21065,KY,Estill County,PCTPOVALL_2023,22.700000000000003
21067,KY,Fayette County,PCTPOVALL_2023,15.700000000000001
21069,KY,Fleming County,PCTPOVALL_2023,18.1
21071,KY,Floyd County,PCTPOVALL_2023,26.5
21073,KY,Franklin County,PCTPOVALL_2023,11.8
21075,KY,Fulton County,PCTPOVALL_2023,25.900000000000002
21077,KY,Gallatin County,PCTPOVALL_2023,13.100000000000001
21079,KY,Garrard County,PCTPOVALL_2023,17.6
21081,KY,Grant County,PCTPOVALL_2023,13.0
21083,KY,Graves County,PCTPOVALL_2023,17.6
21085,KY,Grayson County,PCTPOVALL_2023,17.8
21087,KY,Green County,PCTPOVALL_2023,17.6
21089,KY,Greenup County,PCTPOVALL_2023,15.9
21091,KY,Hancock County,PCTPOVALL_2023,11.9
21093,KY,Hardin County,PCTPOVALL_2023,14.200000000000001
21095,KY,Harlan County,PCTPOVALL_2023,29.700000000000003
21097,KY,Harrison County,PCTPOVALL_2023,13.9
21099,KY,Hart County,PCTPOVALL_2023,17.7
21101,KY,Henderson County,PCTPOVALL_2023,13.200000000000001
21103,KY,Henry County,PCTPOVALL_2023,14.600000000000001
21105,KY,Hickman County,PCTPOVALL_2023,18.7
21107,KY,Hopkins County,PCTPOVALL_2023,16.0
21109,KY,Jackson County,PCTPOVALL_2023,23.900000000000002
21111,KY,Jefferson County,PCTPOVALL_2023,16.2
21113,KY,Jessamine County,PCTPOVALL_2023,10.3
21115,KY,Johnson County,PCTPOVALL_2023,25.0
21117,KY,Kenton County,PCTPOVALL_2023,10.600000000000001
21119,KY,Knott County,PCTPOVALL_2023,26.1
21121,KY,Knox County,PCTPOVALL_2023,35.0
21123,KY,Larue County,PCTPOVALL_2023,16.1
21125,KY,Laurel County,PCTPOVALL_2023,21.8
21127,KY,Lawrence County,PCTPOVALL_2023,20.6
21129,KY,Lee County,PCTPOVALL_2023,31.1
21131,KY,Leslie County,PCTPOVALL_2023,26.700000000000003
21133,KY,Letcher County,PCTPOVALL_2023,23.8
21135,KY,Lewis County,PCTPOVALL_2023,22.1
21137,KY,Lincoln County,PCTPOVALL_2023,19.1
21139,KY,Livingston County,PCTPOVALL_2023,14.3
21141,KY,Logan County,PCTPOVALL_2023,14.8
21143,KY,Lyon County,PCTPOVALL_2023,15.9
21145,KY,McCracken County,PCTPOVALL_2023,15.700000000000001
21147,KY,McCreary County,PCTPOVALL_2023,35.9
21149,KY,McLean County,PCTPOVALL_2023,14.700000000000001
21151,KY,Madison County,PCTPOVALL_2023,13.8
21153,KY,Magoffin County,PCTPOVALL_2023,29.200000000000003
21155,KY,Marion County,PCTPOVALL_2023,14.600000000000001
21157,KY,Marshall County,PCTPOVALL_2023,13.8
21159,KY,Martin County,PCTPOVALL_2023,48.1
21161,KY,Mason County,PCTPOVALL_2023,17.0
21163,KY,Meade County,PCTPOVALL_2023,11.700000000000001
21165,KY,Menifee County,PCTPOVALL_2023,25.1
21167,KY,Mercer County,PCTPOVALL_2023,13.4
21169,KY,Metcalfe County,PCTPOVALL_2023,24.200000000000003
21171,KY,Monroe County,PCTPOVALL_2023,23.700000000000003
21173,KY,Montgomery County,PCTPOVALL_2023,14.600000000000001
21175,KY,Morgan County,PCTPOVALL_2023,24.700000000000003
21177,KY,Muhlenberg County,PCTPOVALL_2023,20.200000000000003
21179,KY,Nelson County,PCTPOVALL_2023,12.9
21181,KY,Nicholas County,PCTPOVALL_2023,17.2
21183,KY,Ohio County,PCTPOVALL_2023,16.0
21185,KY,Oldham County,PCTPOVALL_2023,5.800000000000001
21187,KY,Owen County,PCTPOVALL_2023,15.4
21189,KY,Owsley County,PCTPOVALL_2023,33.1
21191,KY,Pendleton County,PCTPOVALL_2023,13.200000000000001
21193,KY,Perry County,PCTPOVALL_2023,29.700000000000003
21195,KY,Pike County,PCTPOVALL_2023,23.400000000000002
21197,KY,Powell County,PCTPOVALL_2023,22.1
21199,KY,Pulaski County,PCTPOVALL_2023,17.0
21201,KY,Robertson County,PCTPOVALL_2023,19.6
21203,KY,Rockcastle County,PCTPOVALL_2023,21.8
21205,KY,Rowan County,PCTPOVALL_2023,24.0
21207,KY,Russell County,PCTPOVALL_2023,22.3
21209,KY,Scott County,PCTPOVALL_2023,10.0
21211,KY,Shelby County,PCTPOVALL_2023,11.600000000000001
21213,KY,Simpson County,PCTPOVALL_2023,13.700000000000001
21215,KY,Spencer County,PCTPOVALL_2023,7.0
21217,KY,Taylor County,PCTPOVALL_2023,19.400000000000002
21219,KY,Todd County,PCTPOVALL_2023,16.3
21221,KY,Trigg County,PCTPOVALL_2023,13.600000000000001
21223,KY,Trimble County,PCTPOVALL_2023,13.200000000000001
21225,KY,Union County,PCTPOVALL_2023,14.5
21227,KY,Warren County,PCTPOVALL_2023,14.200000000000001
21229,KY,Washington County,PCTPOVALL_2023,13.100000000000001
21231,KY,Wayne County,PCTPOVALL_2023,25.0
21233,KY,Webster County,PCTPOVALL_2023,15.4
21235,KY,Whitley County,PCTPOVALL_2023,26.900000000000002
21237,KY,Wolfe County,PCTPOVALL_2023,28.6
21239,KY,Woodford County,PCTPOVALL_2023,10.600000000000001
22000,LA,Louisiana,PCTPOVALL_2023,18.900000000000002
22001,LA,Acadia Parish,PCTPOVALL_2023,25.0
22003,LA,Allen Parish,PCTPOVALL_2023,20.1
22005,LA,Ascension Parish,PCTPOVALL_2023,10.700000000000001
22007,LA,Assumption Parish,PCTPOVALL_2023,18.3
22009,LA,Avoyelles Parish,PCTPOVALL_2023,27.0
22011,LA,Beauregard Parish,PCTPOVALL_2023,15.700000000000001
22013,LA,Bienville Parish,PCTPOVALL_2023,25.3
22015,LA,Bossier Parish,PCTPOVALL_2023,13.8
22017,LA,Caddo Parish,PCTPOVALL_2023,22.8
22019,LA,Calcasieu Parish,PCTPOVALL_2023,17.6
22021,LA,Caldwell Parish,PCTPOVALL_2023,20.3
22023,LA,Cameron Parish,PCTPOVALL_2023,13.8
22025,LA,Catahoula Parish,PCTPOVALL_2023,30.0
22027,LA,Claiborne Parish,PCTPOVALL_2023,29.200000000000003
22029,LA,Concordia Parish,PCTPOVALL_2023,25.200000000000003
22031,LA,De Soto Parish,PCTPOVALL_2023,17.7
22033,LA,East Baton Rouge Parish,PCTPOVALL_2023,20.0
22035,LA,East Carroll Parish,PCTPOVALL_2023,46.5
22037,LA,East Feliciana Parish,PCTPOVALL_2023,19.900000000000002
22039,LA,Evangeline Parish,PCTPOVALL_2023,22.200000000000003
22041,LA,Franklin Parish,PCTPOVALL_2023,23.900000000000002
22043,LA,Grant Parish,PCTPOVALL_2023,20.400000000000002
22045,LA,Iberia Parish,PCTPOVALL_2023,22.1
22047,LA,Iberville Parish,PCTPOVALL_2023,20.200000000000003
22049,LA,Jackson Parish,PCTPOVALL_2023,19.400000000000002
22051,LA,Jefferson Parish,PCTPOVALL_2023,17.1
22053,LA,Jefferson Davis Parish,PCTPOVALL_2023,17.8
22055,LA,Lafayette Parish,PCTPOVALL_2023,16.900000000000002
22057,LA,Lafourche Parish,PCTPOVALL_2023,19.400000000000002
22059,LA,La Salle Parish,PCTPOVALL_2023,20.0
22061,LA,Lincoln Parish,PCTPOVALL_2023,28.400000000000002
22063,LA,Livingston Parish,PCTPOVALL_2023,14.100000000000001
22065,LA,Madison Parish,PCTPOVALL_2023,34.1
22067,LA,Morehouse Parish,PCTPOVALL_2023,31.3
22069,LA,Natchitoches Parish,PCTPOVALL_2023,24.3
22071,LA,Orleans Parish,PCTPOVALL_2023,23.1
22073,LA,Ouachita Parish,PCTPOVALL_2023,21.400000000000002
22075,LA,Plaquemines Parish,PCTPOVALL_2023,15.600000000000001
22077,LA,Pointe Coupee Parish,PCTPOVALL_2023,20.1
22079,LA,Rapides Parish,PCTPOVALL_2023,19.900000000000002
22081,LA,Red River Parish,PCTPOVALL_2023,24.5
22083,LA,Richland Parish,PCTPOVALL_2023,25.1
22085,LA,Sabine Parish,PCTPOVALL_2023,19.3
22087,LA,St. Bernard Parish,PCTPOVALL_2023,18.0
22089,LA,St. Charles Parish,PCTPOVALL_2023,12.9
22091,LA,St. Helena Parish,PCTPOVALL_2023,22.8
22093,LA,St. James Parish,PCTPOVALL_2023,15.100000000000001
22095,LA,St. John the Baptist Parish,PCTPOVALL_2023,16.8
22097,LA,St. Landry Parish,PCTPOVALL_2023,23.200000000000003
22099,LA,St. Martin Parish,PCTPOVALL_2023,18.1
22101,LA,St. Mary Parish,PCTPOVALL_2023,21.400000000000002
22103,LA,St. Tammany Parish,PCTPOVALL_2023,11.9
22105,LA,Tangipahoa Parish,PCTPOVALL_2023,19.0
22107,LA,Tensas Parish,PCTPOVALL_2023,30.8
22109,LA,Terrebonne Parish,PCTPOVALL_2023,16.1
22111,LA,Union Parish,PCTPOVALL_2023,18.3
22113,LA,Vermilion Parish,PCTPOVALL_2023,17.5
22115,LA,Vernon Parish,PCTPOVALL_2023,16.7
22117,LA,Washington Parish,PCTPOVALL_2023,23.3
22119,LA,Webster Parish,PCTPOVALL_2023,20.3
22121,LA,West Baton Rouge Parish,PCTPOVALL_2023,13.600000000000001
22123,LA,West Carroll Parish,PCTPOVALL_2023,19.6
22125,LA,West Feliciana Parish,PCTPOVALL_2023,22.3
22127,LA,Winn Parish,PCTPOVALL_2023,24.200000000000003
23000,ME,Maine,PCTPOVALL_2023,10.5
23001,ME,Androscoggin County,PCTPOVALL_2023,13.0
23003,ME,Aroostook County,PCTPOVALL_2023,12.100000000000001
23005,ME,Cumberland County,PCTPOVALL_2023,6.9
23007,ME,Franklin County,PCTPOVALL_2023,13.600000000000001
23009,ME,Hancock County,PCTPOVALL_2023,10.100000000000001
23011,ME,Kennebec County,PCTPOVALL_2023,11.5
23013,ME,Knox County,PCTPOVALL_2023,8.6
23015,ME,Lincoln County,PCTPOVALL_2023,9.8
23017,ME,Oxford County,PCTPOVALL_2023,14.5
23019,ME,Penobscot County,PCTPOVALL_2023,12.600000000000001
23021,ME,Piscataquis County,PCTPOVALL_2023,15.3
23023,ME,Sagadahoc County,PCTPOVALL_2023,8.700000000000001
23025,ME,Somerset County,PCTPOVALL_2023,13.3
23027,ME,Waldo County,PCTPOVALL_2023,12.700000000000001
23029,ME,Washington County,PCTPOVALL_2023,20.1
23031,ME,York County,PCTPOVALL_2023,8.1
24000,MD,Maryland,PCTPOVALL_2023,9.700000000000001
24001,MD,Allegany County,PCTPOVALL_2023,18.8
24003,MD,Anne Arundel County,PCTPOVALL_2023,6.300000000000001
24005,MD,Baltimore County,PCTPOVALL_2023,9.8
24009,MD,Calvert County,PCTPOVALL_2023,4.9
24011,MD,Caroline County,PCTPOVALL_2023,13.3
24013,MD,Carroll County,PCTPOVALL_2023,6.4
24015,MD,Cecil County,PCTPOVALL_2023,10.0
24017,MD,Charles County,PCTPOVALL_2023,7.800000000000001
24019,MD,Dorchester County,PCTPOVALL_2023,15.700000000000001
24021,MD,Frederick County,PCTPOVALL_2023,6.4
24023,MD,Garrett County,PCTPOVALL_2023,10.8
24025,MD,Harford County,PCTPOVALL_2023,7.300000000000001
24027,MD,Howard County,PCTPOVALL_2023,5.6000000000000005
24029,MD,Kent County,PCTPOVALL_2023,13.0
24031,MD,Montgomery County,PCTPOVALL_2023,7.2
24033,MD,Prince George's County,PCTPOVALL_2023,11.0
24035,MD,Queen Anne's County,PCTPOVALL_2023,6.5
24037,MD,St. Mary's County,PCTPOVALL_2023,8.4
24039,MD,Somerset County,PCTPOVALL_2023,22.900000000000002
24041,MD,Talbot County,PCTPOVALL_2023,10.100000000000001
24043,MD,Washington County,PCTPOVALL_2023,11.5
24045,MD,Wicomico County,PCTPOVALL_2023,15.4
24047,MD,Worcester County,PCTPOVALL_2023,10.100000000000001
24510,MD,Baltimore city,PCTPOVALL_2023,20.200000000000003
25000,MA,Massachusetts,PCTPOVALL_2023,10.5
25001,MA,Barnstable County,PCTPOVALL_2023,8.9
25003,MA,Berkshire County,PCTPOVALL_2023,12.5
25005,MA,Bristol County,PCTPOVALL_2023,12.700000000000001
25007,MA,Dukes County,PCTPOVALL_2023,8.5
25009,MA,Essex County,PCTPOVALL_2023,9.600000000000001
25011,MA,Franklin County,PCTPOVALL_2023,11.9
25013,MA,Hampden County,PCTPOVALL_2023,17.6
25015,MA,Hampshire County,PCTPOVALL_2023,12.4
25017,MA,Middlesex County,PCTPOVALL_2023,7.7
25019,MA,Nantucket County,PCTPOVALL_2023,6.5
25021,MA,Norfolk County,PCTPOVALL_2023,7.7
25023,MA,Plymouth County,PCTPOVALL_2023,8.0
25025,MA,Suffolk County,PCTPOVALL_2023,15.100000000000001
25027,MA,Worcester County,PCTPOVALL_2023,10.9
26000,MI,Michigan,PCTPOVALL_2023,13.5
26001,MI,Alcona County,PCTPOVALL_2023,15.8
26003,MI,Alger County,PCTPOVALL_2023,12.9
26005,MI,Allegan County,PCTPOVALL_2023,9.9
26007,MI,Alpena County,PCTPOVALL_2023,15.9
26009,MI,Antrim County,PCTPOVALL_2023,10.100000000000001
26011,MI,Arenac County,PCTPOVALL_2023,15.0
26013,MI,Baraga County,PCTPOVALL_2023,15.600000000000001
26015,MI,Barry County,PCTPOVALL_2023,8.3
26017,MI,Bay County,PCTPOVALL_2023,12.8
26019,MI,Benzie County,PCTPOVALL_2023,9.700000000000001
26021,MI,Berrien County,PCTPOVALL_2023,13.600000000000001
26023,MI,Branch County,PCTPOVALL_2023,14.9
26025,MI,Calhoun County,PCTPOVALL_2023,14.0
26027,MI,Cass County,PCTPOVALL_2023,12.3
26029,MI,Charlevoix County,PCTPOVALL_2023,9.1
26031,MI,Cheboygan County,PCTPOVALL_2023,14.0
26033,MI,Chippewa County,PCTPOVALL_2023,13.600000000000001
26035,MI,Clare County,PCTPOVALL_2023,21.1
26037,MI,Clinton County,PCTPOVALL_2023,7.0
26039,MI,Crawford County,PCTPOVALL_2023,14.0
26041,MI,Delta County,PCTPOVALL_2023,14.100000000000001
26043,MI,Dickinson County,PCTPOVALL_2023,11.8
26045,MI,Eaton County,PCTPOVALL_2023,10.100000000000001
26047,MI,Emmet County,PCTPOVALL_2023,9.4
26049,MI,Genesee County,PCTPOVALL_2023,17.900000000000002
26051,MI,Gladwin County,PCTPOVALL_2023,14.200000000000001
26053,MI,Gogebic County,PCTPOVALL_2023,17.3
26055,MI,Grand Traverse County,PCTPOVALL_2023,7.4
26057,MI,Gratiot County,PCTPOVALL_2023,16.3
26059,MI,Hillsdale County,PCTPOVALL_2023,14.8
26061,MI,Houghton County,PCTPOVALL_2023,17.1
26063,MI,Huron County,PCTPOVALL_2023,14.3
26065,MI,Ingham County,PCTPOVALL_2023,16.2
26067,MI,Ionia County,PCTPOVALL_2023,13.3
26069,MI,Iosco County,PCTPOVALL_2023,18.8
26071,MI,Iron County,PCTPOVALL_2023,17.900000000000002
26073,MI,Isabella County,PCTPOVALL_2023,21.0
26075,MI,Jackson County,PCTPOVALL_2023,13.700000000000001
26077,MI,Kalamazoo County,PCTPOVALL_2023,13.0
26079,MI,Kalkaska County,PCTPOVALL_2023,14.0
26081,MI,Kent County,PCTPOVALL_2023,10.5
26083,MI,Keweenaw County,PCTPOVALL_2023,12.0
26085,MI,Lake County,PCTPOVALL_2023,21.200000000000003
26087,MI,Lapeer County,PCTPOVALL_2023,9.4
26089,MI,Leelanau County,PCTPOVALL_2023,7.2
26091,MI,Lenawee County,PCTPOVALL_2023,10.600000000000001
26093,MI,Livingston County,PCTPOVALL_2023,5.6000000000000005
26095,MI,Luce County,PCTPOVALL_2023,20.200000000000003
26097,MI,Mackinac County,PCTPOVALL_2023,13.600000000000001
26099,MI,Macomb County,PCTPOVALL_2023,10.600000000000001
26101,MI,Manistee County,PCTPOVALL_2023,14.100000000000001
26103,MI,Marquette County,PCTPOVALL_2023,14.3
26105,MI,Mason County,PCTPOVALL_2023,14.600000000000001
26107,MI,Mecosta County,PCTPOVALL_2023,18.400000000000002
26109,MI,Menominee County,PCTPOVALL_2023,14.8
26111,MI,Midland County,PCTPOVALL_2023,12.100000000000001
26113,MI,Missaukee County,PCTPOVALL_2023,11.5
26115,MI,Monroe County,PCTPOVALL_2023,11.3
26117,MI,Montcalm County,PCTPOVALL_2023,13.8
26119,MI,Montmorency County,PCTPOVALL_2023,17.7
26121,MI,Muskegon County,PCTPOVALL_2023,14.0
26123,MI,Newaygo County,PCTPOVALL_2023,14.0
26125,MI,Oakland County,PCTPOVALL_2023,8.3
26127,MI,Oceana County,PCTPOVALL_2023,14.8
26129,MI,Ogemaw County,PCTPOVALL_2023,15.700000000000001
26131,MI,Ontonagon County,PCTPOVALL_2023,13.0
26133,MI,Osceola County,PCTPOVALL_2023,16.8
26135,MI,Oscoda County,PCTPOVALL_2023,18.7
26137,MI,Otsego County,PCTPOVALL_2023,10.4
26139,MI,Ottawa County,PCTPOVALL_2023,9.0
26141,MI,Presque Isle County,PCTPOVALL_2023,13.100000000000001
26143,MI,Roscommon County,PCTPOVALL_2023,15.700000000000001
26145,MI,Saginaw County,PCTPOVALL_2023,16.2
26147,MI,St. Clair County,PCTPOVALL_2023,11.700000000000001
26149,MI,St. Joseph County,PCTPOVALL_2023,11.700000000000001
26151,MI,Sanilac County,PCTPOVALL_2023,13.3
26153,MI,Schoolcraft County,PCTPOVALL_2023,14.5
26155,MI,Shiawassee County,PCTPOVALL_2023,12.200000000000001
26157,MI,Tuscola County,PCTPOVALL_2023,14.3
26159,MI,Van Buren County,PCTPOVALL_2023,14.700000000000001
26161,MI,Washtenaw County,PCTPOVALL_2023,14.600000000000001
26163,MI,Wayne County,PCTPOVALL_2023,20.6
26165,MI,Wexford County,PCTPOVALL_2023,13.4
27000,MN,Minnesota,PCTPOVALL_2023,9.200000000000001
27001,MN,Aitkin County,PCTPOVALL_2023,12.100000000000001
27003,MN,Anoka County,PCTPOVALL_2023,6.5
27005,MN,Becker County,PCTPOVALL_2023,11.8
27007,MN,Beltrami County,PCTPOVALL_2023,17.1
27009,MN,Benton County,PCTPOVALL_2023,13.700000000000001
27011,MN,Big Stone County,PCTPOVALL_2023,11.8
27013,MN,Blue Earth County,PCTPOVALL_2023,14.3
27015,MN,Brown County,PCTPOVALL_2023,8.1
27017,MN,Carlton County,PCTPOVALL_2023,9.1
27019,MN,Carver County,PCTPOVALL_2023,4.6000000000000005
27021,MN,Cass County,PCTPOVALL_2023,14.700000000000001
27023,MN,Chippewa County,PCTPOVALL_2023,13.5
27025,MN,Chisago County,PCTPOVALL_2023,5.6000000000000005
27027,MN,Clay County,PCTPOVALL_2023,13.100000000000001
27029,MN,Clearwater County,PCTPOVALL_2023,13.0
27031,MN,Cook County,PCTPOVALL_2023,10.700000000000001
27033,MN,Cottonwood County,PCTPOVALL_2023,11.200000000000001
27035,MN,Crow Wing County,PCTPOVALL_2023,9.200000000000001
27037,MN,Dakota County,PCTPOVALL_2023,6.0
27039,MN,Dodge County,PCTPOVALL_2023,7.4
27041,MN,Douglas County,PCTPOVALL_2023,8.700000000000001
27043,MN,Faribault County,PCTPOVALL_2023,11.3
27045,MN,Fillmore County,PCTPOVALL_2023,9.600000000000001
27047,MN,Freeborn County,PCTPOVALL_2023,10.5
27049,MN,Goodhue County,PCTPOVALL_2023,7.300000000000001
27051,MN,Grant County,PCTPOVALL_2023,10.700000000000001
27053,MN,Hennepin County,PCTPOVALL_2023,10.100000000000001
27055,MN,Houston County,PCTPOVALL_2023,7.800000000000001
27057,MN,Hubbard County,PCTPOVALL_2023,10.700000000000001
27059,MN,Isanti County,PCTPOVALL_2023,7.7
27061,MN,Itasca County,PCTPOVALL_2023,12.700000000000001
27063,MN,Jackson County,PCTPOVALL_2023,8.0
27065,MN,Kanabec County,PCTPOVALL_2023,10.0
27067,MN,Kandiyohi County,PCTPOVALL_2023,12.100000000000001
27069,MN,Kittson County,PCTPOVALL_2023,9.200000000000001
27071,MN,Koochiching County,PCTPOVALL_2023,12.4
27073,MN,Lac qui Parle County,PCTPOVALL_2023,9.5
27075,MN,Lake County,PCTPOVALL_2023,8.700000000000001
27077,MN,Lake of the Woods County,PCTPOVALL_2023,10.5
27079,MN,Le Sueur County,PCTPOVALL_2023,7.4
27081,MN,Lincoln County,PCTPOVALL_2023,9.700000000000001
27083,MN,Lyon County,PCTPOVALL_2023,11.200000000000001
27085,MN,McLeod County,PCTPOVALL_2023,7.9
27087,MN,Mahnomen County,PCTPOVALL_2023,19.3
27089,MN,Marshall County,PCTPOVALL_2023,9.1
27091,MN,Martin County,PCTPOVALL_2023,13.200000000000001
27093,MN,Meeker County,PCTPOVALL_2023,8.4
27095,MN,Mille Lacs County,PCTPOVALL_2023,10.700000000000001
27097,MN,Morrison County,PCTPOVALL_2023,10.200000000000001
27099,MN,Mower County,PCTPOVALL_2023,13.100000000000001
27101,MN,Murray County,PCTPOVALL_2023,10.5
27103,MN,Nicollet County,PCTPOVALL_2023,8.700000000000001
27105,MN,Nobles County,PCTPOVALL_2023,11.3
27107,MN,Norman County,PCTPOVALL_2023,12.3
27109,MN,Olmsted County,PCTPOVALL_2023,8.0
27111,MN,Otter Tail County,PCTPOVALL_2023,10.600000000000001
27113,MN,Pennington County,PCTPOVALL_2023,10.3
27115,MN,Pine County,PCTPOVALL_2023,11.3
27117,MN,Pipestone County,PCTPOVALL_2023,10.3
27119,MN,Polk County,PCTPOVALL_2023,10.700000000000001
27121,MN,Pope County,PCTPOVALL_2023,8.700000000000001
27123,MN,Ramsey County,PCTPOVALL_2023,11.9
27125,MN,Red Lake County,PCTPOVALL_2023,9.9
27127,MN,Redwood County,PCTPOVALL_2023,11.9
